risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.7197461266640323,0.25901724342393856,0.05375680385984499,0.04362290916648043,0.05375680385984499,0.3220838878385311,0.17756342949319473
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,0.7197596968717936,0.2590270106204881,0.053781358738907714,0.04364359157983938,0.053781358738907714,0.0032382772143453036,-0.23193195250204274
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,stagnation,,0.7197536267145879,0.25902264158440114,0.053772143348432666,0.0436332400508318,0.053772143348432666,0.0032382772143453036,-0.23193195250204274
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,stagnation,,0.7197489687794736,0.25901928902955784,0.05376507048573642,0.04362529388182779,0.05376507048573642,0.0032382772143453036,-0.23193195250204274
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,stagnation,,0.7197450430353466,0.25901646348697643,0.05375910845595033,0.043618594815359124,0.05375910845595033,0.0032382772143453036,-0.23193195250204274
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,stagnation,,0.7197415855275549,0.25901397496885925,0.05375385680552941,0.04361269327254791,0.05375385680552941,0.0032382772143453036,-0.23193195250204274
cvar,500,50,15128123,0.5,0.5,0.01,0.002,1.0,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,1.0,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.7196046419831333,0.25891542038183674,0.053532392117679795,0.04339080277346613,0.053532392117679795,-1.219751536694154,-2.7094916081525877
cvar,500,50,15128123,0.5,0.5,0.01,0.002,1.0,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.7195454444970479,0.25887282334822714,0.05344348240599989,0.043289390070017086,0.05344348240599989,-1.219751536694154,-2.7094916081525877
cvar,500,50,15128123,0.5,0.5,0.01,0.002,1.0,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.7195003064416853,0.25884034548483953,0.053376148380603616,0.04321208450420477,0.053376148380603616,-1.219751536694154,-2.7094916081525877
cvar,500,50,15128123,0.5,0.5,0.01,0.002,1.0,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.7194624556274628,0.25881311252874944,0.05331998006512617,0.04314749851054023,0.05331998006512617,-1.219751536694154,-2.7094916081525877
