risk,K,n,rep,seed,method,status,success,censored,time_limit_s,time_s,observed_time_s,source,exit_code,status_message,gamma,alpha,epsilon,epsilon_scr,support_kappa,support_tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,eta,regret1,regret2,has_profile,error,solver,candidate_index,support_eta,screen_eta,best_screen_eta,best_screen_success,best_screen_violation,best_screen_candidate_index,best_screen_message,support_violation,residual_norm,objective,iterations,best_certificate_eta,best_certificate_iteration,uncapped_success,uncapped_eta
cvar,5,5,10,1050633,screened_dual,completed,True,False,86400,0.7888002219997361,0.7888002219997361,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0075524472393676545,0.0075524472393676545,0.007552447239363658,True,,,1,0.0075524472393676545,-0.022511397709932723,,,,,,4.6629367034256575e-15,nan,nan,,nan,,,
cvar,5,5,10,1050633,action_dual,completed,True,False,86400,10.138545173000239,10.138545173000239,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0034821884815150472,0.0034821884815150472,0.0034821884815123827,True,,,5,0.0034821884815150472,nan,,,,,,1.6653345369377348e-14,nan,nan,,nan,,,
cvar,5,5,10,1050633,restricted_mcp,completed,True,False,86400,1.671957053999904,1.671957053999904,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,True,,pathampl,45,4.440892098500626e-16,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,10,1050633,stochastic_full_batch,completed,False,False,86400,271.43126062700003,271.43126062700003,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.06490835831737829,0.06490835831737829,0.02280643417577033,True,,,,nan,nan,,,,,,nan,0.5133860818961566,0.13178263454234362,1000,0.06490835831737829,1000,,
cvar,5,5,10,1050633,stochastic_minibatch,completed,False,False,86400,268.2795160129999,268.2795160129999,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.08339142017481982,0.08339142017481982,0.02100707355034659,True,,,,nan,nan,,,,,,nan,0.7116425415233896,0.2532175534529346,1000,0.08339142017481982,1000,,
cvar,5,5,11,1050634,mcp,completed,True,False,86400,0.060410095999941404,0.060410095999941404,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,11,1050634,screened_dual,completed,True,False,86400,2.1766515770000296,2.1766515770000296,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,3.3263836130004165e-11,2.375877272697835e-14,3.3263836130004165e-11,True,,,1,3.3263836130004165e-11,-0.06339263203807351,,,,,,5.4702131713213475e-11,nan,nan,,nan,,,
cvar,5,5,11,1050634,action_dual,completed,True,False,86400,44.452125885999976,44.452125885999976,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.005183190371827351,0.005183190371827351,0.0,True,,,21,0.005183190371827351,nan,,,,,,1.608235766781263e-11,nan,nan,,nan,,,
cvar,5,5,11,1050634,restricted_mcp,completed,True,False,86400,1.057558606999919,1.057558606999919,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.005183190368982793,0.005183190368982793,0.0,True,,pathampl,27,0.005183190368982793,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,11,1050634,stochastic_full_batch,completed,False,False,86400,266.9063184919996,266.9063184919996,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.07237700706914907,0.07237700706914907,0.04201130449989299,True,,,,nan,nan,,,,,,nan,0.7088878176002885,0.25126096897104994,1000,0.07237700706914907,1000,,
cvar,5,5,11,1050634,stochastic_minibatch,completed,False,False,86400,262.40630128700013,262.40630128700013,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.07348588009980705,0.07348588009980705,0.042495156520830024,True,,,,nan,nan,,,,,,nan,0.7090990979628153,0.2514107653658392,1000,0.07348588009980705,1000,,
cvar,5,5,12,1050635,mcp,completed,True,False,86400,0.05207856600009109,0.05207856600009109,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,12,1050635,screened_dual,completed,True,False,86400,1.4345641059999252,1.4345641059999252,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0008756712471414962,0.0008756712471414962,0.000875671247140497,True,,,1,0.0008756712471414962,-0.047697156857446535,,,,,,3.3306690738754696e-16,nan,nan,,nan,,,
cvar,5,5,12,1050635,action_dual,completed,True,False,86400,0.21319658999982494,0.21319658999982494,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,True,,,1,1.1102230246251565e-16,nan,,,,,,4.052314039881821e-15,nan,nan,,nan,,,
cvar,5,5,12,1050635,restricted_mcp,completed,True,False,86400,0.04392272899985983,0.04392272899985983,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,True,,pathampl,1,1.1102230246251565e-16,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,12,1050635,stochastic_full_batch,completed,False,False,86400,262.3740480829997,262.3740480829997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04130452754032937,0.04059727264288637,0.04130452754032937,True,,,,nan,nan,,,,,,nan,0.7076999850392837,0.25041963441230114,1000,0.04130452754032937,1000,,
cvar,5,5,12,1050635,stochastic_minibatch,completed,False,False,86400,254.41849040099987,254.41849040099987,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04151475770719476,0.04058700866597875,0.04151475770719476,True,,,,nan,nan,,,,,,nan,0.7077494432403301,0.2504546372034986,1000,0.04151475770719476,1000,,
cvar,5,5,13,1050636,mcp,completed,True,False,86400,0.05024530299988328,0.05024530299988328,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,13,1050636,screened_dual,completed,True,False,86400,0.6064557939998849,0.6064557939998849,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.887379141862766e-15,0.0,1.887379141862766e-15,True,,,1,1.887379141862766e-15,-0.04343594914623462,,,,,,7.035483307049617e-13,nan,nan,,nan,,,
cvar,5,5,13,1050636,action_dual,completed,True,False,86400,0.09816712300016661,0.09816712300016661,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.002909716185936828,0.0029097161859343856,0.002909716185936828,True,,,1,0.002909716185936828,nan,,,,,,4.3298697960381105e-15,nan,nan,,nan,,,
cvar,5,5,13,1050636,restricted_mcp,completed,True,False,86400,0.07784343200000876,0.07784343200000876,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0045709596008649545,0.0045709596008649545,0.0,True,,pathampl,2,0.0045709596008649545,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,13,1050636,stochastic_full_batch,completed,False,False,86400,268.6979628260001,268.6979628260001,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.02456150263986112,0.02456150263986112,0.01650750568384307,True,,,,nan,nan,,,,,,nan,0.5235389404388499,0.1370465110779168,1000,0.02456150263986112,1000,,
cvar,5,5,13,1050636,stochastic_minibatch,completed,False,False,86400,262.98676846599983,262.98676846599983,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.02845618639744585,0.014404373291380557,0.02845618639744585,True,,,,nan,nan,,,,,,nan,0.7117556278509178,0.25329803688872715,1000,0.02845618639744585,1000,,
cvar,5,5,14,1050637,mcp,completed,True,False,86400,0.04931263599974045,0.04931263599974045,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,14,1050637,screened_dual,completed,True,False,86400,3.0679465150001306,3.0679465150001306,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00221357350595186,0.002213573505852384,0.00221357350595186,True,,,2,0.00221357350595186,-0.06946752297144207,,,,,,2.944311461305915e-13,nan,nan,,nan,,,
cvar,5,5,14,1050637,action_dual,completed,True,False,86400,2.1422280379997574,2.1422280379997574,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00686632442853663,0.006866324428536297,0.00686632442853663,True,,,2,0.00686632442853663,nan,,,,,,2.7755575615628914e-16,nan,nan,,nan,,,
cvar,5,5,14,1050637,restricted_mcp,completed,True,False,86400,0.07292567600006805,0.07292567600006805,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007861180422029879,0.007861180422029879,0.0,True,,pathampl,2,0.007861180422029879,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,14,1050637,stochastic_full_batch,completed,False,False,86400,259.79281832000015,259.79281832000015,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.016289871588104188,0.010602972179196923,0.016289871588104188,True,,,,nan,nan,,,,,,nan,0.7151787347613295,0.2557403113274081,1000,0.016289871588104188,900,,
cvar,5,5,14,1050637,stochastic_minibatch,completed,False,False,86400,252.69090248700013,252.69090248700013,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.020484564407200034,0.01925609179500054,0.020484564407200034,True,,,,nan,nan,,,,,,nan,0.7078873842172371,0.2505522743669611,1000,0.020484564407200034,1000,,
cvar,5,5,15,1050638,mcp,completed,True,False,86400,0.054238418999830174,0.054238418999830174,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,15,1050638,screened_dual,completed,True,False,86400,1.0199585229997865,1.0199585229997865,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0028593234454735716,0.0028593234454735716,0.0028593234454139527,True,,,1,0.0028593234454735716,-0.017094353167205485,,,,,,1.38222766565832e-13,nan,nan,,nan,,,
cvar,5,5,15,1050638,action_dual,completed,True,False,86400,2.724382617000174,2.724382617000174,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.004684732257884461,0.004684732257884128,0.004684732257884461,True,,,2,0.004684732257884461,nan,,,,,,6.661338147750939e-16,nan,nan,,nan,,,
cvar,5,5,15,1050638,restricted_mcp,completed,True,False,86400,0.06861434599977656,0.06861434599977656,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,2.1238566461079245e-13,0.0,2.1238566461079245e-13,True,,pathampl,2,2.1238566461079245e-13,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,15,1050638,stochastic_full_batch,completed,False,False,86400,264.38311104900004,264.38311104900004,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.042615180571310085,0.042615180571310085,0.03703206264756209,True,,,,nan,nan,,,,,,nan,0.7149111473083305,0.2555489742728567,1000,0.042615180571310085,1000,,
cvar,5,5,15,1050638,stochastic_minibatch,completed,False,False,86400,260.219661221,260.219661221,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04296276215708883,0.03301942017447734,0.04296276215708883,True,,,,nan,nan,,,,,,nan,0.7109732650474335,0.25274149180610406,1000,0.04296276215708883,1000,,
cvar,5,5,16,1050639,mcp,completed,True,False,86400,0.04950321400019675,0.04950321400019675,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,16,1050639,screened_dual,completed,True,False,86400,4.74917737800024,4.74917737800024,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.002914416148110055,0.002914416125699204,0.002914416148110055,True,,,2,0.002914416148110055,-0.05110498850417484,,,,,,2.4666824138819265e-11,nan,nan,,nan,,,
cvar,5,5,16,1050639,action_dual,completed,True,False,86400,2.557377310999982,2.557377310999982,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00796678731011724,0.007966787310116685,0.00796678731011724,True,,,2,0.00796678731011724,nan,,,,,,9.992007221626409e-16,nan,nan,,nan,,,
cvar,5,5,16,1050639,restricted_mcp,completed,True,False,86400,0.8793581169998106,0.8793581169998106,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.0726974863928262e-12,1.0726974863928262e-12,0.0,True,,pathampl,23,1.0726974863928262e-12,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,16,1050639,stochastic_full_batch,completed,False,False,86400,268.74478170300017,268.74478170300017,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.027041264838984835,0.02576527509292509,0.027041264838984835,True,,,,nan,nan,,,,,,nan,0.7232039492548088,0.26151197610887605,1000,0.027041264838984835,1000,,
cvar,5,5,16,1050639,stochastic_minibatch,completed,False,False,86400,262.8227506979997,262.8227506979997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04279646569938267,0.04080181675243255,0.04279646569938267,True,,,,nan,nan,,,,,,nan,0.5485448806795751,0.15045074305988462,1000,0.04279646569938267,400,,
cvar,5,5,17,1050640,mcp,completed,True,False,86400,0.05042410799978825,0.05042410799978825,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,17,1050640,screened_dual,completed,True,False,86400,17.54661393599963,17.54661393599963,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009630431041227072,0.0037958742806555312,0.009630431041227072,True,,,4,0.009630431041227072,-0.024318247665212126,,,,,,3.3861802251067274e-15,nan,nan,,nan,,,
cvar,5,5,17,1050640,action_dual,completed,True,False,86400,2.0975426149998384,2.0975426149998384,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.4432899320127035e-15,0.0,1.4432899320127035e-15,True,,,2,1.4432899320127035e-15,nan,,,,,,5.9396931817445875e-15,nan,nan,,nan,,,
cvar,5,5,17,1050640,restricted_mcp,completed,True,False,86400,0.07265722300007837,0.07265722300007837,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,2.220446049250313e-16,0.0,2.220446049250313e-16,True,,pathampl,2,2.220446049250313e-16,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,17,1050640,stochastic_full_batch,completed,False,False,86400,270.9875706360003,270.9875706360003,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.06017664657345012,0.06017664657345012,0.029424664284533164,True,,,,nan,nan,,,,,,nan,0.7087255768975625,0.2511459716743914,1000,0.06017664657345012,1000,,
cvar,5,5,17,1050640,stochastic_minibatch,completed,False,False,86400,267.2754554940002,267.2754554940002,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.03588418163346507,0.03483666526990892,0.03588418163346507,True,,,,nan,nan,,,,,,nan,0.717805744801638,0.2576225436351171,1000,0.03588418163346507,500,,
cvar,5,5,18,1050641,mcp,completed,True,False,86400,0.05353139999988343,0.05353139999988343,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,18,1050641,screened_dual,completed,True,False,86400,3.800183468999876,3.800183468999876,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.9984014443252818e-15,1.1102230246251565e-15,1.9984014443252818e-15,True,,,2,1.9984014443252818e-15,-0.07918366960699752,,,,,,9.237055564881302e-14,nan,nan,,nan,,,
cvar,5,5,18,1050641,action_dual,completed,True,False,86400,2.665462526999818,2.665462526999818,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.003319053779029524,0.003319053779029524,0.00331905376412045,True,,,2,0.003319053779029524,nan,,,,,,2.0866641747829817e-11,nan,nan,,nan,,,
cvar,5,5,18,1050641,restricted_mcp,completed,True,False,86400,0.07620720800014169,0.07620720800014169,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,2.1390778037755354e-11,8.983258581451992e-12,2.1390778037755354e-11,True,,pathampl,2,2.1390778037755354e-11,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,18,1050641,stochastic_full_batch,completed,False,False,86400,266.7533964420004,266.7533964420004,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.056259719093947336,0.012068613785601257,0.056259719093947336,True,,,,nan,nan,,,,,,nan,0.70818917340176,0.25076595266173407,1000,0.056259719093947336,1000,,
cvar,5,5,18,1050641,stochastic_minibatch,completed,False,False,86400,259.89216392499975,259.89216392499975,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.05366570355628997,0.012200850042004663,0.05366570355628997,True,,,,nan,nan,,,,,,nan,0.7080694671935726,0.2506811851858949,1000,0.05366570355628997,1000,,
cvar,5,5,19,1050642,mcp,completed,True,False,86400,0.05576405900001191,0.05576405900001191,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,19,1050642,screened_dual,completed,True,False,86400,1.2919016380001267,1.2919016380001267,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00839816317096509,0.008398163170793116,0.00839816317096509,True,,,1,0.00839816317096509,-0.022360311499467708,,,,,,1.887379141862766e-15,nan,nan,,nan,,,
cvar,5,5,19,1050642,action_dual,completed,True,False,86400,0.18847363199984102,0.18847363199984102,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,,1,0.0,nan,,,,,,3.552713678800501e-15,nan,nan,,nan,,,
cvar,5,5,19,1050642,restricted_mcp,completed,True,False,86400,0.03424572799985981,0.03424572799985981,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,1,0.0,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,5,19,1050642,stochastic_full_batch,completed,False,False,86400,264.0490477929998,264.0490477929998,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.05093987452264903,0.025214535651555292,0.05093987452264903,True,,,,nan,nan,,,,,,nan,0.7084551847636132,0.2509543744092227,1000,0.05093987452264903,700,,
cvar,5,5,19,1050642,stochastic_minibatch,completed,False,False,86400,253.7231104069997,253.7231104069997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.05210481277258305,0.020617853763329252,0.05210481277258305,True,,,,nan,nan,,,,,,nan,0.7178684194687166,0.25766753383525665,1000,0.05210481277258305,100,,
cvar,5,10,0,1051123,mcp,completed,True,False,86400,0.13119774000006146,0.13119774000006146,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,8.455458555545192e-13,8.455458555545192e-13,4.4586556668946287e-13,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,10,0,1051123,screened_dual,completed,True,False,86400,73.95623624699965,73.95623624699965,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0038440038596005977,0.003844003859583278,0.0038440038596005977,True,,,12,0.0038440038596005977,-0.06015848993978416,,,,,,2.8310687127941492e-14,nan,nan,,nan,,,
cvar,5,10,0,1051123,action_dual,completed,True,False,86400,29.58719659799999,29.58719659799999,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00840097008459706,0.008400970064838309,0.00840097008459706,True,,,11,0.00840097008459706,nan,,,,,,3.689093475145455e-11,nan,nan,,nan,,,
cvar,5,10,0,1051123,restricted_mcp,completed,True,False,86400,2.837089739000021,2.837089739000021,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.9984014443252818e-15,1.9984014443252818e-15,0.0,True,,pathampl,63,1.9984014443252818e-15,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,10,0,1051123,stochastic_full_batch,completed,False,False,86400,260.86247961100025,260.86247961100025,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.052898540272506844,0.052898540272506844,0.04067569853224606,True,,,,nan,nan,,,,,,nan,0.7314325880154404,0.2674968154054825,1000,0.052898540272506844,1000,,
cvar,5,10,0,1051123,stochastic_minibatch,completed,False,False,86400,258.0036526289996,258.0036526289996,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.05561651285903202,0.05561651285903202,0.05186525937964409,True,,,,nan,nan,,,,,,nan,0.7091698051822285,0.25146090629109996,1000,0.05561651285903202,900,,
cvar,5,10,1,1051124,mcp,completed,True,False,86400,0.0937920290002694,0.0937920290002694,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,1.1102230246251565e-16,0.0,1.1102230246251565e-16,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
