risk,K,n,rep,seed,gamma,alpha,epsilon,low,high,profile,uniform_success,uniform_eta,uniform_regret1,uniform_regret2,uniform_rho1,uniform_rho2,uniform_time_s
msd,30,5,10,300633,0.5,nan,0.01,0.0,1.0,uniform,False,0.026020540045187057,0.026020540045187057,0.004675384080828238,0.5049049614185774,0.47911365747573226,0.0011996249668300152
msd,30,5,11,300634,0.5,nan,0.01,0.0,1.0,uniform,False,0.017005716871180354,0.015209513210724723,0.017005716871180354,0.48300048711335125,0.4769161663541689,0.0014368752017617226
msd,30,5,12,300635,0.5,nan,0.01,0.0,1.0,uniform,False,0.022619182548908268,0.022619182548908268,0.010895728008632866,0.49409973070298363,0.48611969256787785,0.0012905420735478401
msd,30,5,13,300636,0.5,nan,0.01,0.0,1.0,uniform,False,0.033177970363401144,0.007230436955393105,0.033177970363401144,0.4785059012169735,0.48893545246470377,0.0011855419725179672
msd,30,5,14,300637,0.5,nan,0.01,0.0,1.0,uniform,False,0.027764326454911448,0.027764326454911448,0.021946902009160718,0.5041581162547808,0.48369405233852725,0.0012532919645309448
msd,30,5,15,300638,0.5,nan,0.01,0.0,1.0,uniform,False,0.021702056077823217,0.021702056077823217,0.009048782378715148,0.48323209561205277,0.4709964419488842,0.001401915680617094
msd,30,5,16,300639,0.5,nan,0.01,0.0,1.0,uniform,False,0.018916464151707224,0.013439050397930086,0.018916464151707224,0.4813893768028921,0.4886503713804341,0.0013227909803390503
msd,30,5,17,300640,0.5,nan,0.01,0.0,1.0,uniform,False,0.013896611223561672,0.0050837945527685835,0.013896611223561672,0.47916062689840366,0.501428870231839,0.0014147083275020123
msd,30,5,18,300641,0.5,nan,0.01,0.0,1.0,uniform,False,0.012774305447475598,0.012774305447475598,0.002158768344794837,0.4722274960690327,0.48358195928270026,0.001236707903444767
msd,30,5,19,300642,0.5,nan,0.01,0.0,1.0,uniform,False,0.038850130965070395,0.038850130965070395,0.015565957219809523,0.4752208676399924,0.4797189065450971,0.001206125132739544
msd,30,5,20,300643,0.5,nan,0.01,0.0,1.0,uniform,False,0.011356872650000516,0.0097332178210921,0.011356872650000516,0.49561072958706326,0.4832958212060599,0.0011663339100778103
msd,30,5,21,300644,0.5,nan,0.01,0.0,1.0,uniform,False,0.03962489721305401,0.0057291716285964855,0.03962489721305401,0.4847493587686471,0.49447210136136505,0.001190749928355217
msd,30,5,22,300645,0.5,nan,0.01,0.0,1.0,uniform,False,0.027884957902947427,0.027884957902947427,0.014673517474445508,0.5004233381626075,0.49986610641688317,0.001442749984562397
msd,30,5,23,300646,0.5,nan,0.01,0.0,1.0,uniform,False,0.034090968840229885,0.034090968840229885,0.0058826474904098425,0.47598552325352117,0.4874324873420529,0.0012812502682209015
msd,30,5,24,300647,0.5,nan,0.01,0.0,1.0,uniform,False,0.02763675352666417,0.02274624581314799,0.02763675352666417,0.4697865409221441,0.4789061298511895,0.001344291027635336
msd,30,5,25,300648,0.5,nan,0.01,0.0,1.0,uniform,False,0.013613301916579723,0.010793382482092329,0.013613301916579723,0.4977381009169179,0.5022532414992987,0.0013035829178988934
msd,30,5,26,300649,0.5,nan,0.01,0.0,1.0,uniform,False,0.02568082904604574,0.013686616620693648,0.02568082904604574,0.49029840713932643,0.49634670232347644,0.001249500084668398
msd,30,5,27,300650,0.5,nan,0.01,0.0,1.0,uniform,False,0.04032049378004415,0.04032049378004415,0.035368651972953635,0.4732227154358459,0.4736704556059917,0.0011920416727662086
msd,30,5,28,300651,0.5,nan,0.01,0.0,1.0,uniform,False,0.017228781953203043,0.017228781953203043,0.01543266581176067,0.48238961536218317,0.4755433287867046,0.0016020420007407665
msd,30,5,29,300652,0.5,nan,0.01,0.0,1.0,uniform,False,0.016179045034296458,0.016179045034296458,0.009752623538586025,0.5021701905052477,0.49137546548071714,0.0012017907574772835
msd,30,5,30,300653,0.5,nan,0.01,0.0,1.0,uniform,False,0.010526701860101018,0.010526701860101018,0.008482994931384102,0.4983417741614267,0.48704372080210456,0.0012828749604523182
msd,30,5,31,300654,0.5,nan,0.01,0.0,1.0,uniform,False,0.04249211120044488,0.04249211120044488,0.01598397368173432,0.4942847065997736,0.4744598836202234,0.0012041251175105572
msd,30,5,32,300655,0.5,nan,0.01,0.0,1.0,uniform,False,0.01218843686672938,0.01218843686672938,0.00535319241490223,0.49158842258879126,0.47802310771884726,0.0013481671921908855
msd,30,5,33,300656,0.5,nan,0.01,0.0,1.0,uniform,False,0.020002764406784,0.020002764406784,0.009338282896186878,0.47970337319724543,0.46823713402498707,0.0015424583107233047
msd,30,5,34,300657,0.5,nan,0.01,0.0,1.0,uniform,False,0.04615173693671515,0.04615173693671515,0.018995205333426468,0.48511239287148566,0.48823986383016715,0.0016080420464277267
msd,30,5,35,300658,0.5,nan,0.01,0.0,1.0,uniform,False,0.015710070907348106,0.015710070907348106,0.005885046647686465,0.49424272504238986,0.48865701417355334,0.001249165739864111
msd,30,5,36,300659,0.5,nan,0.01,0.0,1.0,uniform,False,0.013868227284744516,0.01029857960426872,0.013868227284744516,0.49686538799449587,0.47113569510700015,0.001235125120729208
msd,30,5,37,300660,0.5,nan,0.01,0.0,1.0,uniform,False,0.01899617154460015,0.01899617154460015,0.007344485906866871,0.4926821773655759,0.48889875013370543,0.0012307912111282349
msd,30,5,38,300661,0.5,nan,0.01,0.0,1.0,uniform,False,0.018596569418234676,0.00805985404261289,0.018596569418234676,0.4828928168076767,0.4821996974893294,0.0011943751014769077
msd,30,5,39,300662,0.5,nan,0.01,0.0,1.0,uniform,False,0.03252675526607607,0.01412717041765571,0.03252675526607607,0.48284485801211635,0.4817433869651867,0.0012722504325211048
msd,30,5,40,300663,0.5,nan,0.01,0.0,1.0,uniform,False,0.01570317709000213,0.01570317709000213,0.015356160192370294,0.502999973219984,0.4965349307899929,0.0014020409435033798
msd,30,5,41,300664,0.5,nan,0.01,0.0,1.0,uniform,False,0.03044755350574968,0.03044755350574968,0.00813792265475577,0.4954277536506084,0.481218002271135,0.001307875383645296
msd,30,5,42,300665,0.5,nan,0.01,0.0,1.0,uniform,False,0.020844392742139006,0.010185560832445983,0.020844392742139006,0.4928182270329003,0.5016516075512815,0.0012447498738765717
msd,30,5,43,300666,0.5,nan,0.01,0.0,1.0,uniform,False,0.020036721066568897,0.020036721066568897,0.01468799890391792,0.4803949217851076,0.4954605478456017,0.0011835000477731228
msd,30,5,44,300667,0.5,nan,0.01,0.0,1.0,uniform,False,0.024560792039717394,0.01668918807619124,0.024560792039717394,0.4809326606927961,0.5005265678042939,0.0012363330461084843
msd,30,5,45,300668,0.5,nan,0.01,0.0,1.0,uniform,False,0.02530824789440833,0.02530824789440833,0.022803662004167002,0.4824235651573613,0.48039209346392236,0.001291582826524973
msd,30,5,46,300669,0.5,nan,0.01,0.0,1.0,uniform,False,0.01002071127500781,0.01002071127500781,0.0058996366479731055,0.4930464295280923,0.4595103441843913,0.0012725419364869595
msd,30,5,47,300670,0.5,nan,0.01,0.0,1.0,uniform,True,0.0071402688378437995,0.0071402688378437995,0.004159803562255315,0.47996660375071215,0.4707005994425761,0.001261542085558176
msd,30,5,48,300671,0.5,nan,0.01,0.0,1.0,uniform,False,0.029547396455266495,0.013271908095044582,0.029547396455266495,0.4936508179878552,0.4979745292145389,0.001255915965884924
msd,30,5,49,300672,0.5,nan,0.01,0.0,1.0,uniform,False,0.025456916124242723,0.006893930448202745,0.025456916124242723,0.503946482043366,0.48409491703575613,0.001195250079035759
msd,30,5,50,300673,0.5,nan,0.01,0.0,1.0,uniform,False,0.01616455838291625,0.009487702644829454,0.01616455838291625,0.4806824326922255,0.48809268677221723,0.0012440001592040062
msd,30,5,51,300674,0.5,nan,0.01,0.0,1.0,uniform,False,0.04452375355425864,0.04452375355425864,0.009976683496310867,0.5032343900044444,0.4917131454485013,0.0013190419413149357
msd,30,5,52,300675,0.5,nan,0.01,0.0,1.0,uniform,False,0.02185921774785421,0.018919116565144667,0.02185921774785421,0.4976042727235771,0.46539316136112013,0.001235999632626772
msd,30,5,53,300676,0.5,nan,0.01,0.0,1.0,uniform,False,0.0288903006867538,0.0288903006867538,0.013928234505466874,0.47837955931941756,0.5087280930277376,0.0012190002016723156
msd,30,5,54,300677,0.5,nan,0.01,0.0,1.0,uniform,False,0.041519135893847925,0.010172708491606453,0.041519135893847925,0.4862980858909145,0.4627294919688111,0.0012235408648848534
msd,30,5,55,300678,0.5,nan,0.01,0.0,1.0,uniform,False,0.0281155037226003,0.018558771742866742,0.0281155037226003,0.4800064400097134,0.4965034101393909,0.0012738751247525215
msd,30,5,56,300679,0.5,nan,0.01,0.0,1.0,uniform,False,0.03683845463037311,0.03683845463037311,0.011007675787443438,0.497094294355857,0.4837355811361993,0.0013514170423150063
msd,30,5,57,300680,0.5,nan,0.01,0.0,1.0,uniform,False,0.020675043748228983,0.020675043748228983,0.019442050506171205,0.499673566455807,0.4750179494219923,0.0012177499011158943
msd,30,5,58,300681,0.5,nan,0.01,0.0,1.0,uniform,False,0.030774267333269267,0.030774267333269267,0.007098010577161307,0.5000169710923891,0.48570762903828485,0.0012361672706902027
msd,30,5,59,300682,0.5,nan,0.01,0.0,1.0,uniform,False,0.037750089704956025,0.037750089704956025,0.01186913716521254,0.4722555049678317,0.4892456745877082,0.0011967080645263195
msd,30,5,60,300683,0.5,nan,0.01,0.0,1.0,uniform,False,0.015565612019343422,0.007243704754434144,0.015565612019343422,0.5046051595549511,0.4736174175096682,0.0012344159185886383
msd,30,5,61,300684,0.5,nan,0.01,0.0,1.0,uniform,True,0.008555912824046108,0.008189647551599455,0.008555912824046108,0.5040828560330411,0.4893218103501202,0.0014061667025089264
msd,30,5,62,300685,0.5,nan,0.01,0.0,1.0,uniform,False,0.02851500879628649,0.011143260190463189,0.02851500879628649,0.4792505839658804,0.49391871957341665,0.0012049577198922634
msd,30,5,63,300686,0.5,nan,0.01,0.0,1.0,uniform,False,0.02175386989076783,0.02175386989076783,0.011568555542380121,0.48164414480998413,0.48035681279323655,0.0011898749507963657
msd,30,5,64,300687,0.5,nan,0.01,0.0,1.0,uniform,False,0.034385818732751317,0.034385818732751317,0.010751869347514653,0.47990182955767485,0.494698368464846,0.0011756252497434616
msd,30,5,65,300688,0.5,nan,0.01,0.0,1.0,uniform,False,0.013973412031080268,0.013973412031080268,0.00758707642822759,0.49331446980646676,0.4911488334840103,0.0012925826013088226
msd,30,5,66,300689,0.5,nan,0.01,0.0,1.0,uniform,False,0.03357320357923649,0.009521157228779942,0.03357320357923649,0.49187876653875046,0.4951019381675125,0.0012962911278009415
msd,30,5,67,300690,0.5,nan,0.01,0.0,1.0,uniform,False,0.03013565776999727,0.03013565776999727,0.02577538762230358,0.4640568795134808,0.48041894053312006,0.0011966251768171787
msd,30,5,68,300691,0.5,nan,0.01,0.0,1.0,uniform,False,0.013644572361223184,0.013644572361223184,0.006405511131297392,0.49833983010958127,0.48109900583459164,0.0011786660179495811
msd,30,5,69,300692,0.5,nan,0.01,0.0,1.0,uniform,False,0.027884226250760313,0.0022337044103157844,0.027884226250760313,0.48459965627878476,0.48335852810037944,0.0011691250838339329
msd,30,5,70,300693,0.5,nan,0.01,0.0,1.0,uniform,False,0.013830120536237556,0.0038794267687848327,0.013830120536237556,0.477137220784057,0.4787236911760286,0.001235125120729208
msd,30,5,71,300694,0.5,nan,0.01,0.0,1.0,uniform,False,0.026191569898508016,0.026191569898508016,0.014615602914924586,0.5012998799105857,0.4828237575441183,0.0013015000149607658
msd,30,5,72,300695,0.5,nan,0.01,0.0,1.0,uniform,False,0.03186231387643523,0.02525608432636589,0.03186231387643523,0.4909520099674714,0.48143299489835545,0.0012971670366823673
msd,30,5,73,300696,0.5,nan,0.01,0.0,1.0,uniform,False,0.015675340955424777,0.015675340955424777,0.008466617883876482,0.48584402391301795,0.478230735142566,0.0012907921336591244
msd,30,5,74,300697,0.5,nan,0.01,0.0,1.0,uniform,False,0.024508962190571082,0.008944584383799248,0.024508962190571082,0.490513104921082,0.48861147451505493,0.0015344168059527874
msd,30,5,75,300698,0.5,nan,0.01,0.0,1.0,uniform,False,0.02877043383490019,0.027340999778922126,0.02877043383490019,0.4916851922013785,0.4720405183832257,0.0013613328337669373
msd,30,5,76,300699,0.5,nan,0.01,0.0,1.0,uniform,False,0.011747160826780623,0.011747160826780623,0.01163289432081438,0.49140968267732443,0.4693978244548745,0.0012366250157356262
msd,30,5,77,300700,0.5,nan,0.01,0.0,1.0,uniform,False,0.023707306867527755,0.023707306867527755,0.01485240898240614,0.5081689382093819,0.5014589055830649,0.0011716247536242008
msd,30,5,78,300701,0.5,nan,0.01,0.0,1.0,uniform,False,0.017858981583729006,0.008224827170612514,0.017858981583729006,0.4709281402302267,0.5017993358801591,0.0011990000493824482
msd,30,5,79,300702,0.5,nan,0.01,0.0,1.0,uniform,False,0.014097030182940506,0.014097030182940506,0.005978212725080256,0.48061913923585153,0.4821149814828536,0.0013069580309092999
msd,30,5,80,300703,0.5,nan,0.01,0.0,1.0,uniform,False,0.02064918317296016,0.0030846354448849644,0.02064918317296016,0.49923453159854453,0.5041985175924131,0.001476583071053028
msd,30,5,81,300704,0.5,nan,0.01,0.0,1.0,uniform,False,0.018418237140894855,0.0043297543498460045,0.018418237140894855,0.4855488631043223,0.48578553146626335,0.0012467908672988415
msd,30,5,82,300705,0.5,nan,0.01,0.0,1.0,uniform,False,0.024171638872436785,0.015738814795467848,0.024171638872436785,0.4838407305608742,0.5049641323732542,0.0021868329495191574
msd,30,5,83,300706,0.5,nan,0.01,0.0,1.0,uniform,False,0.028087450190108776,0.028087450190108776,0.0021894059129169974,0.4838515110695287,0.4938851880518701,0.0013291249051690102
msd,30,5,84,300707,0.5,nan,0.01,0.0,1.0,uniform,False,0.04734048251676193,0.018846827639102115,0.04734048251676193,0.48616213653626966,0.48129378896462294,0.0012415829114615917
msd,30,5,85,300708,0.5,nan,0.01,0.0,1.0,uniform,False,0.013070616292214177,0.010689519928665736,0.013070616292214177,0.4902141365374879,0.4948672617612314,0.001236374955624342
msd,30,5,86,300709,0.5,nan,0.01,0.0,1.0,uniform,False,0.03896063798609378,0.022891340623154344,0.03896063798609378,0.511502273825234,0.48152853858059635,0.0012447093613445759
msd,30,5,87,300710,0.5,nan,0.01,0.0,1.0,uniform,True,0.009265547467691149,0.009265547467691149,0.006942992616804422,0.4963578955381973,0.5009502432209454,0.0015414580702781677
msd,30,5,88,300711,0.5,nan,0.01,0.0,1.0,uniform,False,0.026701073288814714,0.026701073288814714,0.023429887818107287,0.4892031413614773,0.4857058613319779,0.0013296250253915787
msd,30,5,89,300712,0.5,nan,0.01,0.0,1.0,uniform,False,0.030188243880394705,0.004998724389363884,0.030188243880394705,0.49243203865339413,0.479569144759104,0.0017529171891510487
msd,30,5,90,300713,0.5,nan,0.01,0.0,1.0,uniform,False,0.01766162324788434,0.01766162324788434,0.006037007433690789,0.4836029404659976,0.4768940876691024,0.0012521669268608093
msd,30,5,91,300714,0.5,nan,0.01,0.0,1.0,uniform,False,0.04263198992597017,0.006924178345266263,0.04263198992597017,0.4750015823393643,0.4877617714761906,0.0013390840031206608
msd,30,5,92,300715,0.5,nan,0.01,0.0,1.0,uniform,False,0.024740178331756235,0.024740178331756235,0.007038983833457468,0.4864857652960367,0.46293982516370197,0.0012343749403953552
msd,30,5,93,300716,0.5,nan,0.01,0.0,1.0,uniform,False,0.027986676328364046,0.010348621527163537,0.027986676328364046,0.4956650679431266,0.4757193235252781,0.0016643749549984932
msd,30,5,94,300717,0.5,nan,0.01,0.0,1.0,uniform,False,0.017598742615910157,0.009339343123424215,0.017598742615910157,0.4993058651438935,0.49531275961815396,0.0014850413426756859
msd,30,5,95,300718,0.5,nan,0.01,0.0,1.0,uniform,False,0.025029803203058143,0.025029803203058143,0.009152981075727706,0.48670752151603613,0.500192545432237,0.0013937908224761486
msd,30,5,96,300719,0.5,nan,0.01,0.0,1.0,uniform,False,0.027940810308234754,0.020350475750477603,0.027940810308234754,0.47528154281845536,0.4770930016439106,0.0013025826774537563
msd,30,5,97,300720,0.5,nan,0.01,0.0,1.0,uniform,False,0.03868342496124777,0.011109615172952336,0.03868342496124777,0.49162678323012204,0.4844943323198312,0.0012477082200348377
msd,30,5,98,300721,0.5,nan,0.01,0.0,1.0,uniform,False,0.03562534943083867,0.03562534943083867,0.003942942238212177,0.49580283425111,0.47777028762975265,0.0014461250975728035
msd,30,5,99,300722,0.5,nan,0.01,0.0,1.0,uniform,True,0.005791174352360429,0.005791174352360429,0.0030243037089054403,0.49539100461856267,0.4975194009700526,0.0018032500520348549
msd,30,10,0,301123,0.5,nan,0.01,0.0,1.0,uniform,False,0.025577403425317946,0.017155271770045333,0.025577403425317946,0.4997046523481256,0.496015827804313,0.0014192089438438416
msd,30,10,1,301124,0.5,nan,0.01,0.0,1.0,uniform,True,0.008036289449784517,0.007987215505280143,0.008036289449784517,0.499913705644084,0.4959049280318437,0.0018570409156382084
msd,30,10,2,301125,0.5,nan,0.01,0.0,1.0,uniform,False,0.027162865423635607,0.02394846652882171,0.027162865423635607,0.49904909714127405,0.4856417574943723,0.0015035420656204224
msd,30,10,3,301126,0.5,nan,0.01,0.0,1.0,uniform,False,0.015460348183620132,0.012422366497174042,0.015460348183620132,0.49717852709499094,0.4936386117615947,0.0017774580046534538
msd,30,10,4,301127,0.5,nan,0.01,0.0,1.0,uniform,False,0.012549456746422272,0.012549456746422272,0.00906606950146005,0.49405444240391727,0.5012662239857669,0.0016354159452021122
msd,30,10,5,301128,0.5,nan,0.01,0.0,1.0,uniform,False,0.017376124499333345,0.009817703634343533,0.017376124499333345,0.5014011818177936,0.4937332374098957,0.0016058748587965965
msd,30,10,6,301129,0.5,nan,0.01,0.0,1.0,uniform,False,0.030849772924823216,0.030849772924823216,0.01136086292223365,0.49514656093692794,0.49794473811487966,0.0013564592227339745
msd,30,10,7,301130,0.5,nan,0.01,0.0,1.0,uniform,False,0.026140097438424104,0.006330585373993225,0.026140097438424104,0.48550891604877816,0.49352478381310944,0.0017817909829318523
msd,30,10,8,301131,0.5,nan,0.01,0.0,1.0,uniform,False,0.01753468824832738,0.01753468824832738,0.007109939572754742,0.49584900896233675,0.48672588327070954,0.0019829999655485153
msd,30,10,9,301132,0.5,nan,0.01,0.0,1.0,uniform,False,0.022730710095334727,0.021583096233095345,0.022730710095334727,0.4942568518330955,0.4927789058166326,0.0012739156372845173
msd,30,10,10,301133,0.5,nan,0.01,0.0,1.0,uniform,False,0.02794522940946259,0.02794522940946259,0.013962871529606125,0.4887166366845917,0.49452720967300495,0.001499583013355732
msd,30,10,11,301134,0.5,nan,0.01,0.0,1.0,uniform,False,0.01792311846495681,0.01792311846495681,0.013627811159843739,0.4977478669192488,0.49636026699240315,0.0012024999596178532
msd,30,10,12,301135,0.5,nan,0.01,0.0,1.0,uniform,False,0.021594191043405264,0.021594191043405264,0.019010172668742997,0.48664116221480974,0.4946173447276108,0.0013162498362362385
msd,30,10,13,301136,0.5,nan,0.01,0.0,1.0,uniform,True,0.007733111486793953,0.007733111486793953,0.004326518623175013,0.4968501407934394,0.4998303056317347,0.0017934171482920647
msd,30,10,14,301137,0.5,nan,0.01,0.0,1.0,uniform,False,0.027750728073925923,0.027750728073925923,0.014593576416725929,0.48621550071659086,0.4966334275553634,0.0013807909563183784
msd,30,10,15,301138,0.5,nan,0.01,0.0,1.0,uniform,False,0.018437171026890742,0.017423623219748052,0.018437171026890742,0.4832511957224031,0.49143360243056106,0.0012205420061945915
msd,30,10,16,301139,0.5,nan,0.01,0.0,1.0,uniform,False,0.01164725304348796,0.010309755351585514,0.01164725304348796,0.5007347305754798,0.4859250204214722,0.0013544578105211258
msd,30,10,17,301140,0.5,nan,0.01,0.0,1.0,uniform,False,0.027584503008169503,0.027584503008169503,0.013527293844190436,0.4887270391994677,0.494583299264214,0.001730500254780054
msd,30,10,18,301141,0.5,nan,0.01,0.0,1.0,uniform,False,0.028623437457265588,0.028623437457265588,0.01892510721633406,0.5030725221466126,0.4914313506867936,0.0015580002218484879
msd,30,10,19,301142,0.5,nan,0.01,0.0,1.0,uniform,False,0.014764145214411994,0.014764145214411994,0.007677927428753728,0.49438639074495566,0.49348801303044454,0.001310916617512703
msd,30,10,20,301143,0.5,nan,0.01,0.0,1.0,uniform,False,0.024369659680718136,0.024369659680718136,0.008798526520181427,0.4964896902312457,0.5034732402297374,0.0013986658304929733
msd,30,10,21,301144,0.5,nan,0.01,0.0,1.0,uniform,False,0.028701377987090382,0.028701377987090382,0.01659106096115115,0.5024631304218243,0.5030965218801472,0.0012270421721041203
msd,30,10,22,301145,0.5,nan,0.01,0.0,1.0,uniform,False,0.012764894394488857,0.010102098098766221,0.012764894394488857,0.49642198121968245,0.496453190321079,0.0020965407602488995
msd,30,10,23,301146,0.5,nan,0.01,0.0,1.0,uniform,False,0.018049543437757998,0.012256579584051963,0.018049543437757998,0.4906596078542775,0.4849076228441127,0.0013461657799780369
msd,30,10,24,301147,0.5,nan,0.01,0.0,1.0,uniform,False,0.03378168077014876,0.012376099564320342,0.03378168077014876,0.48752772949532786,0.49179830130405233,0.0014136666432023048
msd,30,10,25,301148,0.5,nan,0.01,0.0,1.0,uniform,False,0.02446284990116221,0.017436498607345252,0.02446284990116221,0.4946430758831664,0.49289370176694813,0.0012266249395906925
msd,30,10,26,301149,0.5,nan,0.01,0.0,1.0,uniform,False,0.014397048036811078,0.010367734240511406,0.014397048036811078,0.4931268601390283,0.4926074091954741,0.0014708330854773521
msd,30,10,27,301150,0.5,nan,0.01,0.0,1.0,uniform,False,0.01777968355684373,0.01777968355684373,0.011264786566776597,0.4948370753022317,0.48552663322958894,0.001936167012900114
msd,30,10,28,301151,0.5,nan,0.01,0.0,1.0,uniform,False,0.013330125794763725,0.013330125794763725,0.012072053073167499,0.4968750339379027,0.49644281100276144,0.0015758750960230827
msd,30,10,29,301152,0.5,nan,0.01,0.0,1.0,uniform,False,0.01709850647324218,0.01395461575793383,0.01709850647324218,0.4998230945593543,0.48547377975158634,0.0014944998547434807
msd,30,10,30,301153,0.5,nan,0.01,0.0,1.0,uniform,False,0.031107619907328687,0.02106758164343564,0.031107619907328687,0.49845368677261764,0.4913260799685224,0.001416458748281002
msd,30,10,31,301154,0.5,nan,0.01,0.0,1.0,uniform,False,0.014300744710976698,0.014300744710976698,0.010268153343445219,0.4919477477032607,0.5001641384908307,0.0013194587081670761
msd,30,10,32,301155,0.5,nan,0.01,0.0,1.0,uniform,False,0.01522237863400494,0.012238507763532636,0.01522237863400494,0.49658509136306406,0.49679897309805926,0.0018641669303178787
msd,30,10,33,301156,0.5,nan,0.01,0.0,1.0,uniform,False,0.02978373664656314,0.021874774583639955,0.02978373664656314,0.4938045265447957,0.4897445786218721,0.0014327908866107464
msd,30,10,34,301157,0.5,nan,0.01,0.0,1.0,uniform,False,0.01737561874729765,0.012124617436987839,0.01737561874729765,0.49871387528950356,0.480260100270053,0.0012537501752376556
msd,30,10,35,301158,0.5,nan,0.01,0.0,1.0,uniform,False,0.026479603081261183,0.026479603081261183,0.01158114396214871,0.49129304468895485,0.4985643710361981,0.001268249936401844
msd,30,10,36,301159,0.5,nan,0.01,0.0,1.0,uniform,False,0.016115288744902978,0.016115288744902978,0.008353557972266057,0.4926874891336577,0.49200253801754906,0.0013544163666665554
msd,30,10,37,301160,0.5,nan,0.01,0.0,1.0,uniform,False,0.013410059411308684,0.010779730101746487,0.013410059411308684,0.5013095953079312,0.500993918800988,0.0020087910816073418
msd,30,10,38,301161,0.5,nan,0.01,0.0,1.0,uniform,False,0.022841382992258186,0.022841382992258186,0.019389434667210714,0.4878834045084323,0.49995669680181815,0.0011953329667448997
msd,30,10,39,301162,0.5,nan,0.01,0.0,1.0,uniform,False,0.024041049125631264,0.014318007981268532,0.024041049125631264,0.4951330438980282,0.4982771756017433,0.0012930002994835377
msd,30,10,40,301163,0.5,nan,0.01,0.0,1.0,uniform,False,0.016985450756060172,0.01125090352893976,0.016985450756060172,0.49429712513284363,0.4903244198250488,0.0013836249709129333
msd,30,10,41,301164,0.5,nan,0.01,0.0,1.0,uniform,False,0.034796219753574165,0.010122720490151671,0.034796219753574165,0.49836781446663364,0.5038477574770426,0.0019602500833570957
msd,30,10,42,301165,0.5,nan,0.01,0.0,1.0,uniform,False,0.031776083470511474,0.031776083470511474,0.014777022223750103,0.49541760725719325,0.4878986491770856,0.0014540841802954674
msd,30,10,43,301166,0.5,nan,0.01,0.0,1.0,uniform,False,0.01618245399919882,0.01446201363453703,0.01618245399919882,0.4906441290896145,0.4925169634680129,0.0013120840303599834
msd,30,10,44,301167,0.5,nan,0.01,0.0,1.0,uniform,False,0.01835458965636083,0.01613859402439366,0.01835458965636083,0.5013582628426834,0.49562135262632856,0.0012504998594522476
msd,30,10,45,301168,0.5,nan,0.01,0.0,1.0,uniform,False,0.016342564169598117,0.016342564169598117,0.015330498743695742,0.4946409313525605,0.4844274768388986,0.0013626250438392162
msd,30,10,46,301169,0.5,nan,0.01,0.0,1.0,uniform,False,0.018951362511971603,0.007120789424880036,0.018951362511971603,0.4825721531528645,0.5004802248381685,0.0013199159875512123
msd,30,10,47,301170,0.5,nan,0.01,0.0,1.0,uniform,False,0.0212613644059797,0.0212613644059797,0.0115366825497899,0.5041905753851462,0.4970353797286603,0.0016508749686181545
msd,30,10,48,301171,0.5,nan,0.01,0.0,1.0,uniform,False,0.020296398292404316,0.013714241131157157,0.020296398292404316,0.5030560160321395,0.49517301315740064,0.0014217500574886799
msd,30,10,49,301172,0.5,nan,0.01,0.0,1.0,uniform,False,0.01855888598571237,0.013980678055422968,0.01855888598571237,0.48739216587832385,0.4916001398093747,0.0014208746142685413
msd,30,10,50,301173,0.5,nan,0.01,0.0,1.0,uniform,False,0.019968489688928948,0.012294697647710517,0.019968489688928948,0.48356313392194034,0.5004465527667187,0.0012463340535759926
msd,30,10,51,301174,0.5,nan,0.01,0.0,1.0,uniform,False,0.030991605424513458,0.015323391007411424,0.030991605424513458,0.48697244971614373,0.4885140048760232,0.0012729577720165253
msd,30,10,52,301175,0.5,nan,0.01,0.0,1.0,uniform,False,0.015208008452945676,0.011790023502763258,0.015208008452945676,0.49905105888786117,0.4975583786066602,0.001808708067983389
msd,30,10,53,301176,0.5,nan,0.01,0.0,1.0,uniform,False,0.03445781012975724,0.03445781012975724,0.018312352243763763,0.5022340349573269,0.49428929991266485,0.0014388752169907093
msd,30,10,54,301177,0.5,nan,0.01,0.0,1.0,uniform,False,0.016277531527900457,0.016277531527900457,0.01008623027212402,0.4992676854333439,0.49025583321628,0.0012260829098522663
msd,30,10,55,301178,0.5,nan,0.01,0.0,1.0,uniform,False,0.019795609723902208,0.016269080405402758,0.019795609723902208,0.5002046903840057,0.49561170940117577,0.001299915835261345
msd,30,10,56,301179,0.5,nan,0.01,0.0,1.0,uniform,False,0.024325191970699545,0.012487478272408203,0.024325191970699545,0.4892550128835273,0.499244734788515,0.001294999849051237
msd,30,10,57,301180,0.5,nan,0.01,0.0,1.0,uniform,False,0.020435470317972937,0.018530936824432076,0.020435470317972937,0.49156944035364036,0.4919656712876423,0.0017822501249611378
msd,30,10,58,301181,0.5,nan,0.01,0.0,1.0,uniform,False,0.015940776457627537,0.015940776457627537,0.010966844476015147,0.4995516551088955,0.5016884779417483,0.001351416576653719
msd,30,10,59,301182,0.5,nan,0.01,0.0,1.0,uniform,False,0.028342972580177705,0.028342972580177705,0.026017377278410025,0.49250925088808595,0.5018330055193373,0.0012438748963177204
msd,30,10,60,301183,0.5,nan,0.01,0.0,1.0,uniform,False,0.014008605767181659,0.011646332707249185,0.014008605767181659,0.4840175920876914,0.48789261828186514,0.0013272501528263092
