risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,6300,6300,4,1900,True,nan,nan,max_iter,,0.7089200146645472,0.25128379359599096,0.012823672076653247,0.008789229726973824,0.012823672076653247,-2181.9345478411974,-1456.125875267722
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,6400,6400,4,2000,True,nan,nan,max_iter,,0.7088622723274306,0.2512428605646042,0.01267444915736815,0.008763889324063578,0.01267444915736815,-2181.9345478411974,-1456.125875267722
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,0,0,0,0,True,nan,nan,stagnation,,0.2949992553536076,0.04351228032959149,0.051775025358042404,0.049659462659154,0.051775025358042404,0.500353693555903,0.494361231755934
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,100,100,0,100,True,nan,nan,stagnation,,2.700063251838545,3.6451707819644685,0.045989068995672566,0.04381885856018053,0.045989068995672566,-1449.0512691357105,843.4303510450645
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,200,200,0,200,True,nan,nan,stagnation,,2.721637218507836,3.7036545745835356,0.3381368166787547,0.289147971160586,0.3381368166787547,-1449.0512691357105,843.4303510450645
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,300,300,0,300,True,nan,nan,stagnation,,2.386873262778166,2.848581986282644,0.25087161367047395,0.04366444248151713,0.25087161367047395,-1449.0512691357105,843.4303510450645
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,400,400,0,400,True,nan,nan,stagnation,,2.266163042573029,2.5677474677619236,0.3952156330010371,0.05114586243394936,0.3952156330010371,-1449.0512691357105,843.4303510450645
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,500,500,0,500,True,nan,nan,stagnation,,3.4682508040318467,6.014381819833775,0.44688350687599543,0.2576316131097445,0.44688350687599543,-1449.0512691357105,843.4303510450645
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,600,600,0,600,True,nan,nan,stagnation,,1.8310768624939184,1.676421238180286,0.18862606945681082,0.04484267292643118,0.18862606945681082,-1449.0512691357105,843.4303510450645
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,600,600,1,0,True,nan,nan,stagnation,,0.46515829999354236,0.10818612202644118,0.09179512973010284,0.04625022260939493,0.09179512973010284,0.511664749636003,0.47731164364602985
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,700,700,1,100,True,nan,nan,stagnation,,0.9218801631525759,0.42493151760711,0.05152611430904552,0.010720443634378296,0.05152611430904552,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,800,800,1,200,True,nan,nan,stagnation,,0.7573377117036066,0.2867802047842276,0.0115448532969058,0.011447574429527041,0.0115448532969058,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,900,900,1,300,True,nan,nan,stagnation,,0.7279466366927057,0.264953152936111,0.011816463992321613,0.011816463992321613,0.010379972434935714,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1000,1000,1,400,True,nan,nan,stagnation,,0.7181121216035075,0.2578425095969453,0.011906728745493256,0.011906728745493256,0.008502284103073743,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1100,1100,1,500,True,nan,nan,stagnation,,0.7144155151411394,0.25519476413718983,0.012005025197356911,0.012005025197356911,0.007579465259538232,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1200,1200,1,600,True,nan,nan,stagnation,,0.7123799202335431,0.2537425753759746,0.011964757132030046,0.011964757132030046,0.006955182494273515,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1300,1300,1,700,True,nan,nan,stagnation,,0.7111553358269375,0.2528709558375621,0.011856321646837586,0.011856321646837586,0.006605672471526658,-5508.846603666839,-4166.136773973701
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1300,1300,2,0,True,nan,nan,stagnation,,0.443984980606992,0.09856133150229553,0.09425139450495679,0.09425139450495679,0.06876596472779017,0.4978258161755228,0.5090411286573845
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1400,1400,2,100,True,nan,nan,stagnation,,0.9373843926174834,0.4393447497614241,0.028606774642837896,0.000208412879059372,0.028606774642837896,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1500,1500,2,200,True,nan,nan,stagnation,,0.7701672540412622,0.296578799598729,0.021037767862031487,0.008634173271327539,0.021037767862031487,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1600,1600,2,300,True,nan,nan,stagnation,,0.7450995218650189,0.27758664874173994,0.014024692034490527,0.014024692034490527,0.013875647874622254,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1700,1700,2,400,True,nan,nan,stagnation,,0.7343260080218247,0.26961734302863444,0.013291940629697407,0.012961744677228548,0.013291940629697407,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1800,1800,2,500,True,nan,nan,stagnation,,0.7214111735473538,0.26021704065948514,0.015656381188988044,0.012911484553481012,0.015656381188988044,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,1900,1900,2,600,True,nan,nan,stagnation,,0.7147302886163234,0.2554196927327865,0.018659166935500626,0.013309523280733315,0.018659166935500626,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2000,2000,2,700,True,nan,nan,stagnation,,0.7132126587756462,0.25433614831891316,0.019289021923955207,0.013196520782920884,0.019289021923955207,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2100,2100,2,800,True,nan,nan,stagnation,,0.7123415381873702,0.25371523351357433,0.019170022185470037,0.013030907056374996,0.019170022185470037,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2200,2200,2,900,True,nan,nan,stagnation,,0.7117597430413446,0.25330096590714046,0.019045867499313807,0.012913173000738687,0.019045867499313807,-778.793175647862,-892.3980374879619
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2200,2200,3,0,True,nan,nan,stagnation,,0.4883999563714083,0.11926725869179677,0.09702274143553336,0.08890225324633233,0.09702274143553336,0.4998371530781398,0.49303147432624084
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2300,2300,3,100,True,nan,nan,stagnation,,0.9140192096541296,0.4177155578083799,0.07861136188083884,0.07861136188083884,0.042595717787476284,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2400,2400,3,200,True,nan,nan,stagnation,,0.7735299820852347,0.29917431659239174,0.01285908629369148,0.010520828500912627,0.01285908629369148,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2500,2500,3,300,True,nan,nan,stagnation,,0.7382916294423219,0.27253726505229936,0.012842538823064742,0.010992697771857962,0.012842538823064742,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2600,2600,3,400,True,nan,nan,stagnation,,0.7211814095866133,0.2600513127666672,0.01391226436954407,0.013879880394732425,0.01391226436954407,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2700,2700,3,500,True,nan,nan,stagnation,,0.7138105181490577,0.2547627279101131,0.01542691870421764,0.01459958922025717,0.01542691870421764,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2800,2800,3,600,True,nan,nan,stagnation,,0.7119340272332548,0.25342502956628044,0.015299373996578769,0.014765707945730178,0.015299373996578769,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2900,2900,3,700,True,nan,nan,stagnation,,0.7109318464059381,0.2527120451170782,0.014883289900948227,0.014883289900948227,0.014680154130723988,-574.1822736856935,-2665.316558499237
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,2900,2900,4,0,True,nan,nan,stagnation,,0.41627964150483454,0.08664436996569679,0.0847021416608178,0.0847021416608178,0.07177539202547167,0.49826698959778143,0.4986932900181225
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,3000,3000,4,100,True,nan,nan,stagnation,,0.8227572859017235,0.3384647757521852,0.01204162449287094,0.009938724831225154,0.01204162449287094,-2405.636617245744,-1001.4397616929598
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,3100,3100,4,200,True,nan,nan,stagnation,,0.7491042610108499,0.2805785969323058,0.03436585842294426,0.03436585842294426,0.022706642059117765,-2405.636617245744,-1001.4397616929598
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,3200,3200,4,300,True,nan,nan,stagnation,,0.7235516653798036,0.26176350623694367,0.023351069700267457,0.023351069700267457,0.015994887084958886,-2405.636617245744,-1001.4397616929598
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,3300,3300,4,400,True,nan,nan,stagnation,,0.7171083969167013,0.25712222646422056,0.021364987397566426,0.021364987397566426,0.016162486557150135,-2405.636617245744,-1001.4397616929598
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,3400,3400,4,500,True,nan,nan,stagnation,,0.7137725366362325,0.25473561702806097,0.020503774702874455,0.020503774702874455,0.016403768412278974,-2405.636617245744,-1001.4397616929598
cvar,1000,50,20428124,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,minibatch,0,3500,3500,4,600,True,nan,nan,stagnation,,0.7118186664417638,0.25334290694746553,0.019518359584355327,0.019518359584355327,0.016327824645801403,-2405.636617245744,-1001.4397616929598
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,0,0,0,0,True,nan,nan,max_iter,,0.2853695378497281,0.04071788656628371,0.05485200445564509,0.037748992689928595,0.05485200445564509,0.503517299618331,0.4991518494370335
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,100,100,0,100,True,nan,nan,max_iter,,0.7453921075961127,0.2778046970332875,0.055217244514855546,0.03526447247743292,0.055217244514855546,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,200,200,0,200,True,nan,nan,max_iter,,0.7256564863056373,0.26328866805872175,0.050806613403920786,0.020672608398258796,0.050806613403920786,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,300,300,0,300,True,nan,nan,max_iter,,0.7199091706848472,0.2591346070180722,0.04830365234878664,0.018759932636916776,0.04830365234878664,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,400,400,0,400,True,nan,nan,max_iter,,0.717023361059227,0.25706125015233533,0.04689658693307841,0.017484512090767845,0.04689658693307841,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,500,500,0,500,True,nan,nan,max_iter,,0.7152636207141954,0.25580102355859013,0.04604157930953734,0.016633258675341933,0.04604157930953734,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,600,600,0,600,True,nan,nan,max_iter,,0.7140886450317848,0.2549612964816652,0.04545555747048835,0.016199373588872024,0.04545555747048835,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,700,700,0,700,True,nan,nan,max_iter,,0.7132589991611836,0.2543691999422067,0.045068850699582885,0.01598345468149187,0.045068850699582885,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,800,800,0,800,True,nan,nan,max_iter,,0.7126488803517425,0.2539342133332961,0.0448941846778983,0.015852725136467516,0.0448941846778983,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,900,900,0,900,True,nan,nan,max_iter,,0.712186449529136,0.2536047694464583,0.0448954234239729,0.015778210645778445,0.0448954234239729,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1000,1000,0,1000,True,nan,nan,max_iter,,0.7118276064397994,0.2533492706449069,0.04500170480327981,0.015740513279294932,0.04500170480327981,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1100,1100,0,1100,True,nan,nan,max_iter,,0.7115430118226551,0.25314672883682754,0.0451696362656695,0.01570785763491367,0.0451696362656695,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1200,1200,0,1200,True,nan,nan,max_iter,,0.7113122079346714,0.2529825285784486,0.04526795999395383,0.015664334926209444,0.04526795999395383,-1473.6570381768624,-1946.081545157898
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1200,1200,1,0,True,nan,nan,max_iter,,0.49845261989223233,0.12422750713871512,0.08715129763891227,0.0713956695122302,0.08715129763891227,0.49529149196996924,0.4909913883573019
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1300,1300,1,100,True,nan,nan,max_iter,,1.0849106031197955,0.5885155083808792,0.04542571578405874,0.04542571578405874,0.04387637077043938,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1400,1400,1,200,True,nan,nan,max_iter,,0.7722236164699896,0.2981646569169948,0.02054303296054738,0.008766307724611178,0.02054303296054738,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1500,1500,1,300,True,nan,nan,max_iter,,0.7348153336541289,0.2699767872866144,0.02951917527739978,0.00786089748635721,0.02951917527739978,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1600,1600,1,400,True,nan,nan,max_iter,,0.7186987485313057,0.25826394557023247,0.04288677330937107,0.007494247369487339,0.04288677330937107,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1700,1700,1,500,True,nan,nan,max_iter,,0.7155026508067667,0.25597202165575494,0.043913261566671746,0.007057107883325142,0.043913261566671746,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1800,1800,1,600,True,nan,nan,max_iter,,0.713705503674325,0.25468777298751094,0.04325981959810077,0.006790343227842444,0.04325981959810077,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1900,1900,1,700,True,nan,nan,max_iter,,0.7125877692689988,0.25389066445588393,0.04235477166564172,0.006609525480816614,0.04235477166564172,-1929.949596310761,-2632.3297463360377
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,1900,1900,2,0,True,nan,nan,max_iter,,0.4374558732788689,0.09568382053308891,0.08149318961880525,0.07257437558750846,0.08149318961880525,0.5065925556200837,0.5032800687934564
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2000,2000,2,100,True,nan,nan,max_iter,,1.0178657391059447,0.5180253314228456,0.04646149671683464,0.02986070902646265,0.04646149671683464,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2100,2100,2,200,True,nan,nan,max_iter,,0.7994141460537737,0.3195314884554421,0.0306494847724208,0.021535887557451505,0.0306494847724208,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2200,2200,2,300,True,nan,nan,max_iter,,0.7547633704211841,0.2848338726647728,0.03520480123032421,0.03520480123032421,0.02530178210940348,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2300,2300,2,400,True,nan,nan,max_iter,,0.7329946591116403,0.2686405851430949,0.02846331086653875,0.02846331086653875,0.024154736376818864,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2400,2400,2,500,True,nan,nan,max_iter,,0.7230145446372287,0.2613750158784896,0.024766211104374714,0.023562490742723985,0.024766211104374714,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2500,2500,2,600,True,nan,nan,max_iter,,0.7181335768546714,0.2578579171030421,0.024285998035682765,0.021073559542663878,0.024285998035682765,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2600,2600,2,700,True,nan,nan,max_iter,,0.7152873390693266,0.2558179887164389,0.024028937576995313,0.019422055188016207,0.024028937576995313,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2700,2700,2,800,True,nan,nan,max_iter,,0.7135884179131187,0.25460421508987385,0.023958872942662746,0.017962127755473567,0.023958872942662746,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2800,2800,2,900,True,nan,nan,max_iter,,0.7124674249623697,0.253804915816255,0.023718037727263774,0.016711722912389204,0.023718037727263774,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,2900,2900,2,1000,True,nan,nan,max_iter,,0.7116736669615028,0.253239704123216,0.023327750126051705,0.015671351916661802,0.023327750126051705,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3000,3000,2,1100,True,nan,nan,max_iter,,0.7110929530568693,0.25282659394356943,0.022917285124570252,0.014797287525137204,0.022917285124570252,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3100,3100,2,1200,True,nan,nan,max_iter,,0.7106575857481501,0.25251710209069467,0.02252108007532605,0.014061461211219872,0.02252108007532605,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3200,3200,2,1300,True,nan,nan,max_iter,,0.7103231114003173,0.25227946129471385,0.022149903461664455,0.01344082635043875,0.022149903461664455,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3300,3300,2,1400,True,nan,nan,max_iter,,0.7100601192450996,0.25209268647118255,0.02180009164995722,0.012913669237161862,0.02180009164995722,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3400,3400,2,1500,True,nan,nan,max_iter,,0.7098490428265459,0.25194283180088173,0.021469652160689523,0.01245971321297501,0.021469652160689523,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3500,3500,2,1600,True,nan,nan,max_iter,,0.7096765784200212,0.2518204229789742,0.021153327288698565,0.01206172679954598,0.021153327288698565,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3600,3600,2,1700,True,nan,nan,max_iter,,0.7095334319757438,0.2517188455456387,0.020851066058308554,0.01170901357448606,0.020851066058308554,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3700,3700,2,1800,True,nan,nan,max_iter,,0.7094129506544444,0.2516333672781226,0.02055875162715648,0.01139615986485687,0.02055875162715648,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3800,3800,2,1900,True,nan,nan,max_iter,,0.7093102743866911,0.2515605326752615,0.0202764635252628,0.011115704688949735,0.0202764635252628,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3900,3900,2,2000,True,nan,nan,max_iter,,0.7092217904459586,0.2514977740216856,0.02000338391822476,0.010863615834032725,0.02000338391822476,-1833.6504118920002,-2150.326781410722
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,3900,3900,3,0,True,nan,nan,max_iter,,0.44391575670326244,0.09853059952471505,0.0664367906178227,0.057429973687916025,0.0664367906178227,0.5122744012640711,0.4932589661389605
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4000,4000,3,100,True,nan,nan,max_iter,,0.9189435175338142,0.42222859420870973,0.028906575429425763,0.017480871856299984,0.028906575429425763,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4100,4100,3,200,True,nan,nan,max_iter,,0.7713886527785486,0.29752022681775214,0.014642641769705866,0.009762594770851285,0.014642641769705866,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4200,4200,3,300,True,nan,nan,max_iter,,0.7344840287230922,0.26973339422465203,0.01619284351089989,0.01619284351089989,0.01017622794820583,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4300,4300,3,400,True,nan,nan,max_iter,,0.7208727603180063,0.2598287682842509,0.013997061918303744,0.013997061918303744,0.009174123153711466,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4400,4400,3,500,True,nan,nan,max_iter,,0.7154966272172556,0.25596771177963423,0.01257245722057787,0.01257245722057787,0.00879162054150795,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4500,4500,3,600,True,nan,nan,max_iter,,0.7133278085842194,0.2544182812497824,0.0122576851712628,0.0122576851712628,0.008615647105248647,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4600,4600,3,700,True,nan,nan,max_iter,,0.7119875644051167,0.25346314593376507,0.012060349909357893,0.012060349909357893,0.00856347854837114,-1837.6171705405477,-1584.3851212854147
cvar,1000,50,20428125,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,32,0.01,100,100,full_batch,0,4700,4700,3,800,True,nan,nan,max_iter,,0.7111090366963411,0.2528380310355991,0.011906359747470341,0.011906359747470341,0.008591905623917317,-1837.6171705405477,-1584.3851212854147
