K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,125,0.04206176528923572,0.0008845960496233774,0.009400218970653296,0.009400218970653296,0.003913533989157503
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,150,0.04206172711250133,0.0008845944438432646,0.009400206632268593,0.009400206632268593,0.003913527940180517
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,175,0.04206169254026524,0.0008845929896759022,0.009400195013229584,0.009400195013229584,0.003913523554270659
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,200,0.04206166033368521,0.000884591635013154,0.00940018474290355,0.00940018474290355,0.003913518755961687
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,225,0.04206162951247196,0.000884590338622226,0.00940017450715741,0.00940017450715741,0.003913514175704402
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,250,0.042061599520722366,0.000884589077120816,0.009400164304833647,0.009400164304833647,0.003913509609669741
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,275,0.04206157107929435,0.0008845878808292654,0.009400155299110091,0.009400155299110091,0.00391350546718594
100,20,1002123,0.5,0.002,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,300,0.042061546011805076,0.0008845868264515977,0.00940014624617086,0.00940014624617086,0.00391350211943875
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,0,0.06938924242737479,0.002407433482322495,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,25,0.06938546770479746,0.002407171564306746,0.014192885855843218,0.013389936461442264,0.014192885855843218
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,50,0.0693836707545453,0.0024070468836875723,0.01419232610143878,0.013389249409593351,0.01419232610143878
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,75,0.06938228786787701,0.0024069509348904764,0.014191895324048187,0.013388720633454143,0.014191895324048187
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,100,0.06938112069326233,0.002406869954326517,0.014191531738981633,0.01338827431320061,0.014191531738981633
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,125,0.06938009175649382,0.0024067985660697505,0.014191211213733401,0.013387880834334454,0.014191211213733401
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,150,0.06937916117158993,0.002406734002436726,0.014190921324186145,0.01338752495044937,0.014190921324186145
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,175,0.069378305190721,0.002406674615568412,0.014190654673108982,0.013387197583942245,0.014190654673108982
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,200,0.06937750831746213,0.0024066193301697635,0.014190406433507996,0.01338689281130806,0.014190406433507996
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,225,0.0693767597762754,0.0024065673985275123,0.014190173248902538,0.013386606513600297,0.014190173248902538
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,250,0.06937605171513496,0.00240651827579054,0.014189952673459016,0.013386335689383633,0.014189952673459016
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,275,0.069375378202598,0.0024064715503767545,0.014189742859586518,0.013386078071364771,0.014189742859586518
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,300,0.06937473462815019,0.0024064269023631305,0.01418954237115383,0.013385831897176181,0.01418954237115383
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,0,0.06938924242737479,0.002407433482322495,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,25,0.06938541451516171,0.0024071678737204068,0.014192767611926671,0.013389767428901245,0.014192767611926671
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,50,0.06938342368488129,0.002407029741117873,0.014192171843835144,0.013388941615959049,0.014192171843835144
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,75,0.06938205445131915,0.0024069347399429076,0.014191802617613603,0.01338832366945969,0.014191802617613603
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,100,0.06938081411296114,0.002406848683488634,0.01419134922379528,0.01338786173601847,0.01419134922379528
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,125,0.06937981671553578,0.002406779483740669,0.014191032577964058,0.013387473778476489,0.014191032577964058
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,150,0.06937881337663661,0.002406709872775085,0.014190717482760962,0.013387080538443008,0.014190717482760962
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,175,0.06937795034387688,0.002406649996958723,0.01419045111555195,0.013386718674430198,0.01419045111555195
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,200,0.06937713124805188,0.0024065931701047084,0.014190186890588541,0.013386406680285456,0.014190186890588541
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,225,0.06937638676927861,0.002406541520580268,0.0141899912793918,0.013386122636105613,0.0141899912793918
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,250,0.06937570811350399,0.0024064944381250518,0.014189777668848935,0.01338589435497095,0.014189777668848935
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,275,0.06937503525349757,0.0024064477582120152,0.014189575936760068,0.013385634676378488,0.014189575936760068
30,20,302123,0.5,0.002,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,300,0.06937439955137725,0.002406403656557066,0.014189366894254651,0.013385407958730888,0.014189366894254651
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,0,0.042062152240194946,0.0008846123255386683,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,25,0.04206136242512238,0.0008845791045287484,0.00940008809494075,0.00940008809494075,0.003913472887111968
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,50,0.04206098643003396,0.0008845632897337505,0.009399967093062012,0.009399967093062012,0.0039134177195613296
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,75,0.04206069707176092,0.0008845511190812188,0.009399873971480455,0.009399873971480455,0.003913375263567276
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,100,0.04206045284811969,0.0008845408468944499,0.009399795374520903,0.009399795374520903,0.0039133394298320745
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,125,0.0420602375487531,0.00088453179132877,0.009399726085582982,0.009399726085582982,0.003913307839934155
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,150,0.04206004282809557,0.0008845236013506168,0.009399663419009108,0.009399663419009108,0.003913279269393
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,175,0.04205986371725722,0.0008845160679571253,0.009399605775777198,0.009399605775777198,0.003913252989160787
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,200,0.04205969697383436,0.0008845090547653856,0.009399552112461296,0.009399552112461296,0.003913228523504841
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,225,0.042059540343201675,0.0008845024669407046,0.009399501703507673,0.009399501703507673,0.003913205541621334
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,250,0.042059392182435915,0.0008844962353779757,0.009399454020213194,0.009399454020213194,0.003913183802456421
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,275,0.04205925125046752,0.0008844903078749769,0.009399408663192721,0.009399408663192721,0.00391316312391754
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,300,0.042059116582614034,0.0008844846438549594,0.00939936532200586,0.00939936532200586,0.003913143364464133
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,0,0.042062152240194946,0.0008846123255386683,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,25,0.04206134816322606,0.0008845785046540602,0.009400088011437824,0.009400088011437824,0.003913486884207895
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,50,0.04206094296507009,0.0008845614615554396,0.009399962743007917,0.009399962743007917,0.003913416903095213
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,75,0.04206066218505374,0.0008845496517226049,0.00939987097519196,0.00939987097519196,0.003913378440211002
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,100,0.04206042498310561,0.0008845396748797272,0.009399789708844197,0.009399789708844197,0.003913344827750631
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,125,0.042060217654106974,0.0008845309545554259,0.009399725825709082,0.009399725825709082,0.0039133148829277875
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,150,0.04206002680590121,0.000884522927456564,0.00939966414285115,0.00939966414285115,0.003913284642763859
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,175,0.04205985398015941,0.0008845156584161658,0.009399606056244014,0.009399606056244014,0.003913262717904709
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,200,0.04205969298132312,0.0008845088868415807,0.009399554712134661,0.009399554712134661,0.0039132387303361105
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,225,0.042059538909912694,0.0008845024066572299,0.009399503540559961,0.009399503540559961,0.003913215834382533
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,250,0.04205938898746765,0.0008844961009995576,0.009399452536744346,0.009399452536744346,0.003913193008682758
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,275,0.04205924681740716,0.0008844901214237871,0.00939940751639634,0.00939940751639634,0.003913172301506895
100,20,1002123,0.5,0.002,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,300,0.042059121514491433,0.0008844848512853781,0.009399362258688149,0.009399362258688149,0.003913155567158544
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,0,0.06938924242737479,0.002407433482322495,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,25,0.06937414587950691,0.0024063860582555527,0.014189358951369913,0.013385606688702423,0.014189358951369913
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,50,0.06936696093251037,0.0024058876345062095,0.014187120600126835,0.013382857798886427,0.014187120600126835
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,75,0.06936143233631333,0.0024055041478724857,0.014185398180755537,0.013380741993268719,0.014185398180755537
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,100,0.06935676663758338,0.002405180539210099,0.014183944542742966,0.013378956001214803,0.014183944542742966
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,125,0.06935265392138797,0.002404895302969905,0.014182663151602437,0.013377381368228192,0.014182663151602437
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,150,0.06934893463458103,0.002404637367475696,0.014181504308604154,0.01337595711050965,0.014181504308604154
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,175,0.06934551378040127,0.002404400140733911,0.014180438423494701,0.013374646918751842,0.014180438423494701
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,200,0.06934232936961712,0.0024041793212022326,0.01417944618743805,0.013373427099659552,0.01417944618743805
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,225,0.06933933829763804,0.002403971917777147,0.014178514173917522,0.013372281177953693,0.014178514173917522
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,250,0.06933650915458678,0.002403775750872048,0.0141776325991666,0.01337119714826357,0.0141776325991666
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,275,0.06933381821336179,0.0024035891740217495,0.014176794072503718,0.013370165941700984,0.014176794072503718
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,full_batch,300,0.06933124703087445,0.002403410907428069,0.014175992849147834,0.013369180509013867,0.014175992849147834
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,0,0.06938924242737479,0.002407433482322495,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,25,0.06937393300343608,0.0024063712901826193,0.014188885983738853,0.013384930373885995,0.014188885983738853
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,50,0.06936597239857248,0.0024058190633997594,0.01418650365768298,0.01338162595785436,0.01418650365768298
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,75,0.06936049837628067,0.0024054393675030164,0.01418502750814643,0.013379153587631698,0.01418502750814643
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,100,0.06935554017210128,0.0024050954762819777,0.014183214556380719,0.013377305471456546,0.014183214556380719
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,125,0.06935155360832071,0.0024048189939438907,0.014181948788979382,0.013375753049599426,0.014181948788979382
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,150,0.06934754351091274,0.0024045408954989677,0.014180689211590047,0.013374179098756267,0.014180689211590047
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,175,0.06934409472447178,0.0024043017365782578,0.014179624555054338,0.01337273095935032,0.014179624555054338
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,200,0.06934082170616865,0.0024040747774433345,0.014178568421757964,0.01337148239001984,0.014178568421757964
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,225,0.0693378471129514,0.002403868521129512,0.014177786955355764,0.013370345563030517,0.014177786955355764
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,250,0.06933513564897435,0.002403680517730837,0.014176933302333994,0.013369432078531696,0.014176933302333994
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,275,0.0693324471737404,0.0024034941155497516,0.014176127149204298,0.013368392688177577,0.014176127149204298
30,20,302123,0.5,0.002,0.02,0.2,0.5,300,6,0.001,25,25,minibatch,300,0.06932990782360846,0.0024033180594150226,0.014175291757357378,0.0133674852430688,0.014175291757357378
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,0,0.042062152240194946,0.0008846123255386683,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,25,0.04205899339435133,0.0008844794626730445,0.009399325674728287,0.009399325674728287,0.003913125289313646
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,50,0.042057489915650795,0.0008844162290025341,0.009398841784362066,0.009398841784362066,0.00391290468563088
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,75,0.04205633300096365,0.000884367572743972,0.009398469419223454,0.009398469419223454,0.003912734930412887
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,100,0.042055356633397344,0.000884326510781119,0.009398155154629717,0.009398155154629717,0.003912591665376719
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,125,0.04205449596838324,0.0008842903155773811,0.009397878123426018,0.009397878123426018,0.003912465376416763
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,150,0.04205371762205813,0.0008842575829179013,0.009397627582596269,0.009397627582596269,0.0039123511653959
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,175,0.04205300171791242,0.0008842274767433723,0.009397397135827434,0.009397397135827434,0.003912246115998497
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,200,0.042052335285717314,0.0008841994514911927,0.009397182609265198,0.009397182609265198,0.003912148325210474
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,225,0.042051709306543644,0.0008841731278010247,0.00939698110059406,0.00939698110059406,0.00391205646975834
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,250,0.04205111720838843,0.0008841482292368108,0.009396790494926643,0.009396790494926643,0.003911969585387753
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,275,0.04205055402674376,0.0008841245469780478,0.009396609194670502,0.009396609194670502,0.0039118869436971515
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,full_batch,300,0.042050015902693826,0.0008841019187084018,0.009396435958017035,0.009396435958017035,0.0039118079784996596
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,0,0.042062152240194946,0.0008846123255386683,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,25,0.04205893636385598,0.0008844770640294434,0.009399325352269283,0.009399325352269283,0.00391318128151652
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,50,0.04205731611569359,0.00088440891942769,0.009398824399505123,0.009398824399505123,0.003912901426047721
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,75,0.042056193509658876,0.0008843617062609367,0.009398457438557495,0.009398457438557495,0.003912747644525205
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,100,0.042055245231491206,0.000884321825740432,0.009398132509244095,0.009398132509244095,0.0039126132689703
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,125,0.042054416425261816,0.0008842869704346654,0.009397877098245966,0.009397877098245966,0.003912493552804208
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,150,0.04205365356405091,0.0008842548890426057,0.009397630502677168,0.009397630502677168,0.003912372662913555
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,175,0.04205296279221951,0.0008842258398018993,0.009397398284944403,0.009397398284944403,0.003912285033744745
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,200,0.04205231930738398,0.0008841987795650896,0.009397193021214001,0.009397193021214001,0.003912189143067124
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,225,0.04205170354108855,0.0008841728853537997,0.009396988442139875,0.009396988442139875,0.003912097639164003
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,250,0.04205110439532914,0.000884147690433435,0.009396784543796444,0.009396784543796444,0.003912006403406831
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,275,0.042050536270725254,0.00088412380032779,0.009396604586309365,0.009396604586309365,0.003911923653243887
100,20,1002123,0.5,0.002,0.02,0.2,0.5,300,10,0.001,25,25,minibatch,300,0.042050035576460615,0.0008841027459908017,0.009396423660174291,0.009396423660174291,0.003911856781585565
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,0,0.07114650676937564,0.0025309127127424074,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,25,0.07114559412352013,0.002530847781594331,0.014193799333653168,0.0133910810501231,0.014193799333653168
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,50,0.07114515963091286,0.0025308168694540365,0.014193674441274173,0.013390938953956488,0.014193674441274173
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,75,0.0711448252439515,0.0025307930794962,0.014193578323699052,0.013390829595198217,0.014193578323699052
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,100,0.07114454300840131,0.002530772999937132,0.014193497196752447,0.013390737291442079,0.014193497196752447
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,125,0.07114429419379141,0.002530755298166371,0.014193425676466531,0.013390655917289163,0.014193425676466531
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,150,0.07114406915712852,0.002530739288117143,0.014193360991016979,0.013390582319204869,0.014193360991016979
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,175,0.07114386215704226,0.0025307245613101145,0.014193301490079469,0.013390514619596838,0.014193301490079469
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,200,0.07114366944705386,0.0025307108511958324,0.0141932460967501,0.013390451593259467,0.0141932460967501
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,225,0.07114348842202638,0.0025306979724275007,0.014193194062196546,0.013390392388238415,0.014193194062196546
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,250,0.07114331718362206,0.002530685789944727,0.014193144840752236,0.013390336383722834,0.014193144840752236
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,275,0.07114315429783101,0.0025306742017224956,0.014193098020219563,0.013390283110750745,0.014193098020219563
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,full_batch,300,0.07114299864999653,0.002530663128456704,0.014193053280196655,0.013390232204797459,0.014193053280196655
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,0,0.07114650676937564,0.0025309127127424074,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,25,0.07114558785129664,0.002530847335353284,0.01419375970451403,0.013391064940593,0.01419375970451403
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,50,0.07114508504815195,0.002530811563254387,0.014193621386122235,0.013390883945109455,0.014193621386122235
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,75,0.07114477185758643,0.002530789281334011,0.014193545152319187,0.013390760195180429,0.014193545152319187
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,100,0.07114446939297311,0.002530767762603844,0.014193443215621271,0.01339066901632413,0.014193443215621271
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,125,0.07114422238469752,0.0025307501893616475,0.014193374565719508,0.013390584733593447,0.014193374565719508
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,150,0.07114398694206535,0.0025307334390063823,0.014193301399937186,0.013390504720346197,0.014193301399937186
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,175,0.07114378473954473,0.002530719053533339,0.01419323997808647,0.01339043204144702,0.01419323997808647
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,200,0.07114358488115348,0.002530704834870945,0.014193180690014184,0.013390367840169504,0.014193180690014184
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,225,0.07114340449766773,0.002530692001759385,0.01419313895559876,0.013390313666914344,0.01419313895559876
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,250,0.0711432450592288,0.002530680658778741,0.01419309287152648,0.013390267273096501,0.01419309287152648
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,275,0.07114307805038406,0.0025306687772415188,0.01419304746296668,0.013390212153934267,0.01419304746296668
30,20,302123,0.5,0.002,0.005,0.01,0.5,300,6,0.001,25,25,minibatch,300,0.07114292456988378,0.0025306578581780863,0.014193001584856535,0.013390163716367531,0.014193001584856535
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,0,0.04301046529311982,0.0009249500623653322,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,25,0.0430102409642412,0.0009249404139010459,0.009400280132096983,0.009400280132096983,0.003913560001591598
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,50,0.043010134165787056,0.0009249358204795015,0.00940025055089988,0.00940025055089988,0.003913546304915139
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,75,0.043010051973376685,0.0009249322853762819,0.00940022778507571,0.00940022778507571,0.003913535763912734
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,100,0.04300998259982287,0.0009249293016185329,0.009400208569813273,0.009400208569813273,0.00391352686690194
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,125,0.043009921441162065,0.0009249266711874661,0.009400191629908905,0.009400191629908905,0.0039135190234342865
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,150,0.043009866127138724,0.0009249242921371975,0.009400176308849928,0.009400176308849928,0.0039135119295292675
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,175,0.043009815246519846,0.0009249221037698855,0.009400162215753682,0.009400162215753682,0.003913505404198991
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,200,0.04300976787841796,0.0009249200664776967,0.009400149095552868,0.009400149095552868,0.0039134993293415965
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,225,0.0430097233824883,0.0009249181527190803,0.00940013677088547,0.00940013677088547,0.003913493622834885
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,250,0.043009681292118254,0.0009249163424247935,0.009400125112508761,0.009400125112508761,0.003913488224835726
100,20,1002123,0.5,0.002,0.005,0.01,0.5,300,10,0.001,25,25,full_batch,275,0.043009641254826966,0.0009249146204344568,0.009400114022793393,0.009400114022793393,0.0039134830901399464
