K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,300,0.040209792392944414,0.0008084137021418452,0.009332558726546036,0.009332558726546036,0.0038893410674092355
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,325,0.040132303723633515,0.0008053009010829843,0.009329896507353608,0.009329896507353608,0.0038884352269045186
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,350,0.04005651012883935,0.0008022620018509048,0.009327264636415866,0.009327264636415866,0.0038874189982006646
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,375,0.03998604056336763,0.0007994417199676408,0.009324611988974663,0.009324611988974663,0.003886638947938059
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,400,0.039918764961542605,0.0007967538980274408,0.009322202700618454,0.009322202700618454,0.003885597631788529
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,425,0.0398508251487353,0.000794044132517537,0.009319749131114385,0.009319749131114385,0.003884757340623768
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,450,0.03978585910315613,0.0007914572922880957,0.009317474159666272,0.009317474159666272,0.0038839228992978425
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,475,0.03972298465842305,0.0007889577550866565,0.009315157586160194,0.009315157586160194,0.003883185385878951
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,500,0.03966226789976687,0.0007865477474764389,0.009312985909716687,0.009312985909716687,0.0038823080359143836
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,525,0.039598783004287305,0.0007840318077103165,0.009310759033732241,0.009310759033732241,0.003881607198290893
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,550,0.039542468245914904,0.0007818033974895943,0.00930883854800868,0.00930883854800868,0.003880832637686571
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,575,0.03948607242764999,0.0007795749578808104,0.009306809149067008,0.009306809149067008,0.0038802398340026523
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,600,0.03943121134641665,0.0007774102141228887,0.009304821470836222,0.009304821470836222,0.003879493914142884
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,625,0.039376931804960255,0.0007752713791862452,0.009302847559760186,0.009302847559760186,0.0038788442867780937
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,650,0.039324203169520996,0.0007731964774588826,0.009300930956904041,0.009300930956904041,0.0038781810243488923
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,675,0.039270967735559215,0.0007711044534436664,0.00929900836169445,0.00929900836169445,0.0038774579696513323
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,700,0.03921817142818852,0.0007690324850853912,0.009297108618830374,0.009297108618830374,0.0038768122575605357
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,725,0.039170416559361335,0.0007671607667169443,0.009295502636937736,0.009295502636937736,0.0038761793967556635
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,750,0.03912191116397374,0.0007652619665609266,0.009293874469453622,0.009293874469453622,0.0038755953505584806
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,775,0.0390746493435855,0.0007634141106620835,0.009292193219535894,0.009292193219535894,0.003874933169818573
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,800,0.039026181771424015,0.000761521431828114,0.009290507230882816,0.009290507230882816,0.0038742750955113037
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,825,0.03897985638994251,0.000759714602090271,0.009288857059930766,0.009288857059930766,0.0038737034750755406
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,850,0.03893421837914304,0.0007579366803974,0.009287302430839417,0.009287302430839417,0.0038731233039284163
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,875,0.038890393379391354,0.0007562313486019034,0.009285741493573585,0.009285741493573585,0.0038726005308853395
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,900,0.038847666435238216,0.000754570593731767,0.009284231144087607,0.009284231144087607,0.0038721473289965447
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,925,0.03880473857894545,0.0007529038680901488,0.009282670781724178,0.009282670781724178,0.003871634436699356
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,950,0.038761027707504565,0.0007512086344709683,0.009281097513790637,0.009281097513790637,0.0038710412767645197
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,975,0.03871945020071178,0.0007495979119226999,0.009279564847236521,0.009279564847236521,0.0038705867033628216
100,20,1002123,0.5,0.05,0.02,0.5,0.5,1000,10,0.001,25,25,minibatch,1000,0.038677877296333055,0.000747989096075098,0.009278179414991483,0.009278179414991483,0.003870072544103653
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,25,0.06787509999792568,0.002303514599864205,0.014116520088636009,0.013301348187727768,0.014116520088636009
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,50,0.0671697115634934,0.002255885075761449,0.014083775387836173,0.013261028415099352,0.014083775387836173
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,75,0.06663336790770452,0.0022200028593617536,0.014059100311335226,0.013230345463714044,0.014059100311335226
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,100,0.06618501382057186,0.002190228027214644,0.014038620892227571,0.013204679305324485,0.014038620892227571
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,125,0.06579300265486249,0.002164359599171371,0.014020825293722505,0.013182226023043975,0.014020825293722505
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,150,0.06544104737924157,0.00214126534104607,0.014004935774287908,0.013162057171187902,0.014004935774287908
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,175,0.06511945389759856,0.002120271637960732,0.013990489609316814,0.013143620102797904,0.013990489609316814
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,200,0.06482189834568343,0.002100939252569058,0.01397718506573048,0.01312655428167775,0.01397718506573048
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,225,0.06454398468767063,0.0020829629796811303,0.01396481247714848,0.013110609066127599,0.01396481247714848
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,250,0.06428251050643781,0.002066120578505144,0.013953219166381092,0.01309560185831038,0.013953219166381092
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,275,0.06403505737957232,0.00205024428680256,0.013942289878830783,0.013081394754705822,0.013942289878830783
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,300,0.06379974599722321,0.0020352037946550997,0.013931935087239777,0.013067880586885183,0.013931935087239777
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,325,0.06357508162881595,0.0020208955020553057,0.013922083612688596,0.013054974112290119,0.013922083612688596
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,350,0.06335985225987631,0.0020072354391966764,0.013912677761451997,0.013042606207333995,0.013912677761451997
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,375,0.06315305899171048,0.0019941544300052317,0.013903670002729518,0.01303071989960719,0.013903670002729518
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,400,0.0629538670305352,0.001981594687049153,0.013895020629583088,0.013019267573774307,0.013895020629583088
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,425,0.06276157027819179,0.001969507351892204,0.0138866960693112,0.013008208952844935,0.0138866960693112
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,450,0.06257556517746789,0.001957850678639766,0.013878667635638053,0.012997509607022117,0.013878667635638053
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,475,0.06239533101725037,0.0019465886663761233,0.01387091058925366,0.01298713983081301,0.01387091058925366
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,500,0.06222041484851619,0.001935690011960727,0.013863403418420295,0.012977073783002502,0.013863403418420295
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,525,0.06205041975683758,0.0019251272959998698,0.013856127279753883,0.012967288817983758,0.013856127279753883
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,550,0.061884995621414744,0.001914876341531261,0.013849065557646811,0.01295776495884593,0.013849065557646811
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,575,0.061723831745197424,0.0019049157026547207,0.013842203512960782,0.012948484477145639,0.013842203512960782
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,600,0.06156665091295309,0.0018952262523187137,0.013835527999831676,0.012939431554084113,0.013835527999831676
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,625,0.06141320455307009,0.0018857908467386144,0.013829027235120805,0.012930592004618546,0.013829027235120805
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,650,0.06126326876243663,0.001876594049729272,0.013822913393307101,0.012921953050781365,0.013822913393307101
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,675,0.06111664101339739,0.0018676219043802437,0.013817008190947222,0.01291350313389017,0.013817008190947222
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,700,0.06097313740499717,0.0018588617425043326,0.013811223055380684,0.012905231757791957,0.013811223055380684
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,725,0.060832590352459484,0.0018503020244950734,0.013805551605934996,0.012897129357096249,0.013805551605934996
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,750,0.060694846632431645,0.0018419322038671995,0.013799988007155206,0.012889187185694484,0.013799988007155206
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,775,0.060559765719264635,0.00183374261198611,0.013794526905727189,0.012881397221872593,0.013794526905727189
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,800,0.06042721836106576,0.0018257243594279613,0.013789163376485614,0.012873752087100343,0.013789163376485614
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,825,0.06029708535460901,0.0018178692511305022,0.013783892875950388,0.012866244976155405,0.013783892875950388
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,850,0.06016925648618108,0.001810169713049922,0.013778711202159122,0.012858869596716394,0.013778711202159122
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,875,0.060043629611704535,0.0018026187284737808,0.013773614459770822,0.012851620116890616,0.013773614459770822
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,900,0.05992010985438799,0.0017952097824809623,0.013768599029627127,0.012844491119451629,0.013768599029627127
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,925,0.05979860890206437,0.0017879368133110261,0.013763661542093353,0.012837477561757404,0.013763661542093353
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,950,0.05967904438948428,0.0017807941696210176,0.01375879885361575,0.012830574740515022,0.01375879885361575
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,975,0.059561339353346614,0.001773776572782258,0.013754008026040099,0.012823778260693142,0.013754008026040099
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,full_batch,1000,0.059445421749861324,0.001766879083509443,0.013749286308299191,0.012817084008002078,0.013749286308299191
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,25,0.06784349271545269,0.002301369751915841,0.014112039108641394,0.013297863763737594,0.014112039108641394
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,50,0.06709831977268843,0.0022510922581589756,0.014079054912952249,0.013251398436162631,0.014079054912952249
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,75,0.06656468223978836,0.0022154284608419976,0.01405474205773971,0.013218419632407219,0.01405474205773971
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,100,0.06610040958712537,0.0021846320737928682,0.01403264212387606,0.01319180479453913,0.01403264212387606
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,125,0.06571390080661005,0.0021591583796104923,0.014015401984175946,0.01317164228489226,0.014015401984175946
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,150,0.06535616073719312,0.002135713873152912,0.013999431159227138,0.013150281060748947,0.013999431159227138
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,175,0.0650271227681199,0.0021142633477500682,0.01398412331145682,0.013132262364871916,0.01398412331145682
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,200,0.06472392759209761,0.002094593401473547,0.013970041027357938,0.013116397499937371,0.013970041027357938
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,225,0.06445499372070042,0.002077223107767765,0.013959721451452412,0.01310053010218587,0.013959721451452412
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,250,0.06419557530265554,0.002060535944219459,0.013948372142673193,0.013086684811277116,0.013948372142673193
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,275,0.06394962777638237,0.0020447774463689277,0.013936964465316837,0.01307156798203768,0.013936964465316837
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,300,0.06371297472769659,0.0020296715743260522,0.013926631498047848,0.013059055295828015,0.013926631498047848
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,325,0.06349930653854685,0.0020160809654381695,0.013918105630405742,0.01304751938861387,0.013918105630405742
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,350,0.06328600380166341,0.0020025591385920776,0.013908076865109253,0.013036707353586197,0.013908076865109253
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,375,0.06308038902090576,0.0019895677395144044,0.013900196981750546,0.01302333792656235,0.013900196981750546
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,400,0.06289171444361497,0.0019776838728286037,0.013892546802276529,0.013013593766098286,0.013892546802276529
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,425,0.06269871899779704,0.0019655646819823577,0.013884821880113751,0.013002504930095027,0.013884821880113751
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,450,0.06251527843366173,0.0019540800188191255,0.013876844536641286,0.012992626185764744,0.013876844536641286
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,475,0.06233702000699976,0.0019429520316765444,0.013869503943425676,0.01298186191255779,0.013869503943425676
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,500,0.062163453335944,0.0019321474653250438,0.013862137585037737,0.012971225270822728,0.013862137585037737
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,525,0.06200008609410501,0.0019220053378382169,0.01385473634862694,0.01296189464931502,0.01385473634862694
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,550,0.0618311534446354,0.0019115457681470238,0.013847029235000918,0.012952661257878362,0.013847029235000918
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,575,0.0616632770810941,0.0019011798701898924,0.013839876520118033,0.012942512872168244,0.013839876520118033
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,600,0.06150935515362058,0.0018917003857071154,0.01383432759728409,0.012933654071270562,0.01383432759728409
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,625,0.061357562358155524,0.001882375229267472,0.013827842708014293,0.012925516814882132,0.013827842708014293
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,650,0.06121325634781289,0.0018735313763515275,0.013822826096643759,0.012916267836497353,0.013822826096643759
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,675,0.06106270785832225,0.0018643271454954048,0.013817144261869807,0.01290681672167926,0.013817144261869807
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,700,0.060923949663755174,0.0018558638213158872,0.013811138954600566,0.01289963411466094,0.013811138954600566
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,725,0.060787186086871677,0.0018475409961799829,0.013805795780102326,0.012891349520504802,0.013805795780102326
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,750,0.06064822954327984,0.001839103873367181,0.013800867735657418,0.012884511646950814,0.013800867735657418
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,775,0.06051040237216723,0.0018307543976207909,0.013796048691121776,0.012876598201534528,0.013796048691121776
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,800,0.060375447504805106,0.0018225973307027387,0.01379097578489008,0.012868290223092216,0.01379097578489008
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,825,0.0602520673025599,0.001815155807116104,0.013785751473611885,0.012861149466069699,0.013785751473611885
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,850,0.06012504894365595,0.001807510755238512,0.013781029547209833,0.012853300941765955,0.013781029547209833
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,875,0.05999284955817538,0.001799570999054932,0.01377563878602095,0.01284581777205418,0.01377563878602095
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,900,0.05986721388618805,0.0017920416492472936,0.0137706591940987,0.012838402938690263,0.0137706591940987
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,925,0.0597514179731688,0.0017851159749021595,0.013765880810102604,0.01283150362585711,0.013765880810102604
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,950,0.0596309667731351,0.001777926099149371,0.013761479371665053,0.012824815461387917,0.013761479371665053
30,20,302123,0.5,0.05,0.02,1.0,0.5,1000,6,0.001,25,25,minibatch,975,0.059516170147593174,0.0017710872545186305,0.013757043710355465,0.012817714528735147,0.013757043710355465
